31	0.85	1	5	17.883333333333333	0.007358540917572936	32.0
20140226_1550	53	0.2	1.1856770215793219E-4	Ukraine Bitcoin Syria Crimea media 	2	0.0889390519187359	0.7585778781038375	0.15248306997742664	0.0
20140226_1610	37	1.0	2.9719890036406866E-4	Ukraine Bitcoin Syria Putin protesters 	2	0.08942657094744305	0.7494017548524329	0.16117167420012407	0.0
20140226_1700	54	1.0	3.4674063800277393E-4	Ukraine bitcoin Syria killed Putins 	2	0.09857904085257549	0.7267984014209592	0.17462255772646537	0.0
20140226_1750	56	0.4	1.463378941977025E-4	Ukraine Bitcoin syria Crimea people 	2	0.11175303957920152	0.7327757178580667	0.15547124256273173	0.0
20140226_1840	57	1.0	5.70060426405199E-4	Ukraine Bitcoin Syria Michael Putin 	2	0.09954328420178535	0.7434087606394021	0.15704795515881254	0.0
20140226_1900	59	0.0	0.0	Ukraine Michael Rigby Lee bitcoin 	2	0.08698971572281852	0.7062918219787129	0.20671846229846857	0.0
20140226_1940	-1	0.0	0.0	Ukraine Bitcoin Syria Gox love 	2	0.113216	0.71296	0.173824	0.0

31	0.81	1	5	17.883333333333333	0.007358540917572936	28.0
20140225_2050	11	1.0	4.665920119447555E-4	Ukraine bitcoin Syria Free Venezuela 	2	0.12479258849557522	0.6885370575221239	0.1866703539823009	0.0
20140225_2120	-1	0.0	0.0	Ukraine bitcoin Syria Gox Photo 	2	0.1164878180468381	0.7120199770533846	0.1714922048997773	0.0
20140225_2150	12	1.0	2.0602980564521668E-4	bitcoin Ukraine syria Gox KIEV 	2	0.11553051643192488	0.7111361502347417	0.17333333333333334	0.0
20140225_2240	18	1.0	1.4638073629510357E-4	Ukraine bitcoin Syria Man signed 	2	0.0992936062307553	0.7116464408621627	0.18905995290708205	0.0
20140225_2320	13	0.25	8.108327252087895E-5	Ukraine bitcoin man United good 	2	0.10138333563123306	0.6984236407923158	0.20019302357645113	0.0
20140226_0010	16	0.0	0.0	Ukraine bitcoin Syria people times 	2	0.1267736214124476	0.7026362463721381	0.1705901322154144	0.0
20140226_0110	17	1.0	5.040957781978576E-4	Ukraine Bitcoin Syria people loving 	2	0.12481012658227848	0.6973417721518987	0.1778481012658228	0.0
20140226_0330	23	1.0	2.1605271686291454E-4	finally McDonald Ukraine Bitcoins start 	2	0.09199077861232989	0.6816390272923328	0.22637019409533726	0.0
20140226_0420	21	0.6	3.745318352059925E-4	bitcoin Ukraine gold finally couple 	2	0.07847776791876171	0.7484965000492951	0.1730257320319432	0.0
20140226_0650	-1	0.0	0.0	Bitcoins Ukraine Syria exchange loving 	2	0.0955137481910275	0.7525325615050651	0.15195369030390737	0.0
20140226_0750	27	0.25	1.6431153466973383E-4	bitcoin Ukraine Syria exchanges Gox 	2	0.10453648915187377	0.7185404339250493	0.17692307692307693	0.0
20140226_0820	28	0.4	2.6277755879647877E-4	Ukraine bitcoin syria love Gox 	2	0.10889808587687533	0.7206414899120538	0.17046042421107088	0.0
20140226_0900	29	1.0	5.644137152532807E-4	Bitcoin Ukraine morals Syria Good 	2	0.10233306516492358	0.73065164923572	0.16701528559935638	0.0
20140226_0930	30	0.0	0.0	Bitcoin Ukraine Syria Times Left 	2	0.1264320363298586	0.7039942202497678	0.16957374342037362	0.0
20140226_1010	31	0.6666666666666666	3.017046311660884E-4	Ukraine bitcoin strikes chord Syria 	2	0.12085264133456905	0.6971269694161261	0.18202038924930491	0.0
20140226_1030	33	0.3333333333333333	1.4742739200943535E-4	Ukraine bitcoin police disbanded Syria 	2	0.09386343993085566	0.7201382886776145	0.18599827139152983	0.0
20140226_1120	44	1.0	5.946717411988582E-4	Ukraine Bitcoin police syria disbands 	2	0.09616845761424074	0.7183327906219472	0.185498751763812	0.0
20140226_1150	24	1.0	3.832298612707902E-4	Ukraine police bitcoin disbanded Riot 	2	0.1033145275035261	0.7353415273020351	0.16134394519443884	0.0
20140226_1250	42	0.3333333333333333	1.3642564802182812E-4	Ukraine Bitcoin Syria police day 	2	0.10722795869737888	0.7291501191421763	0.1636219221604448	0.0
20140226_1310	43	1.0	2.801905295601009E-4	Ukraine Bitcoin Syria police disbanded 	2	0.11196145124716553	0.7118764172335601	0.17616213151927437	0.0
20140226_1350	46	1.0	4.092909035096695E-4	Ukraine bitcoin Syria police Russia 	2	0.11720164609053497	0.7136625514403292	0.16913580246913582	0.0
20140226_1420	48	1.0	3.9623576027736503E-4	Ukraine bitcoin Syria Russia putin 	2	0.10869390057207316	0.7285472564660382	0.16275884296188864	0.0
20140226_1510	49	0.25	1.226241569589209E-4	Ukraine bitcoin Syria troops Crimea 	2	0.11405371642723298	0.7050593379138038	0.18088694565896316	0.0
20140226_1530	52	0.2	1.2156576707999027E-4	Ukraine bitcoin Syria Putin Crimea 	2	0.08998582900330657	0.7391355692017005	0.17087860179499292	0.0
20140226_1550	53	0.2	1.1856770215793219E-4	Ukraine Bitcoin Syria Crimea media 	2	0.0889390519187359	0.7585778781038375	0.15248306997742664	0.0
20140226_1610	37	1.0	2.9719890036406866E-4	Ukraine Bitcoin Syria Putin protesters 	2	0.08942657094744305	0.7494017548524329	0.16117167420012407	0.0
20140226_1700	54	1.0	3.4674063800277393E-4	Ukraine bitcoin Syria killed Putins 	2	0.09857904085257549	0.7267984014209592	0.17462255772646537	0.0
20140226_1750	56	0.4	1.463378941977025E-4	Ukraine Bitcoin syria Crimea people 	2	0.11175303957920152	0.7327757178580667	0.15547124256273173	0.0
20140226_1840	57	1.0	5.70060426405199E-4	Ukraine Bitcoin Syria Michael Putin 	2	0.09954328420178535	0.7434087606394021	0.15704795515881254	0.0
20140226_1900	59	0.0	0.0	Ukraine Michael Rigby Lee bitcoin 	2	0.08698971572281852	0.7062918219787129	0.20671846229846857	0.0
20140226_1940	-1	0.0	0.0	Ukraine Bitcoin Syria Gox love 	2	0.113216	0.71296	0.173824	0.0

31	0.8200000000000001	1	5	17.883333333333333	0.007358540917572936	28.0
20140225_2050	11	1.0	4.665920119447555E-4	Ukraine bitcoin Syria Free Venezuela 	2	0.12479258849557522	0.6885370575221239	0.1866703539823009	0.0
20140225_2120	-1	0.0	0.0	Ukraine bitcoin Syria Gox Photo 	2	0.1164878180468381	0.7120199770533846	0.1714922048997773	0.0
20140225_2150	12	1.0	2.0602980564521668E-4	bitcoin Ukraine syria Gox KIEV 	2	0.11553051643192488	0.7111361502347417	0.17333333333333334	0.0
20140225_2240	18	1.0	1.4638073629510357E-4	Ukraine bitcoin Syria Man signed 	2	0.0992936062307553	0.7116464408621627	0.18905995290708205	0.0
20140225_2320	13	0.25	8.108327252087895E-5	Ukraine bitcoin man United good 	2	0.10138333563123306	0.6984236407923158	0.20019302357645113	0.0
20140226_0010	16	0.0	0.0	Ukraine bitcoin Syria people times 	2	0.1267736214124476	0.7026362463721381	0.1705901322154144	0.0
20140226_0110	17	1.0	5.040957781978576E-4	Ukraine Bitcoin Syria people loving 	2	0.12481012658227848	0.6973417721518987	0.1778481012658228	0.0
20140226_0330	23	1.0	2.1605271686291454E-4	finally McDonald Ukraine Bitcoins start 	2	0.09199077861232989	0.6816390272923328	0.22637019409533726	0.0
20140226_0420	21	0.6	3.745318352059925E-4	bitcoin Ukraine gold finally couple 	2	0.07847776791876171	0.7484965000492951	0.1730257320319432	0.0
20140226_0650	-1	0.0	0.0	Bitcoins Ukraine Syria exchange loving 	2	0.0955137481910275	0.7525325615050651	0.15195369030390737	0.0
20140226_0750	27	0.25	1.6431153466973383E-4	bitcoin Ukraine Syria exchanges Gox 	2	0.10453648915187377	0.7185404339250493	0.17692307692307693	0.0
20140226_0820	28	0.4	2.6277755879647877E-4	Ukraine bitcoin syria love Gox 	2	0.10889808587687533	0.7206414899120538	0.17046042421107088	0.0
20140226_0900	29	1.0	5.644137152532807E-4	Bitcoin Ukraine morals Syria Good 	2	0.10233306516492358	0.73065164923572	0.16701528559935638	0.0
20140226_0930	30	0.0	0.0	Bitcoin Ukraine Syria Times Left 	2	0.1264320363298586	0.7039942202497678	0.16957374342037362	0.0
20140226_1010	31	0.6666666666666666	3.017046311660884E-4	Ukraine bitcoin strikes chord Syria 	2	0.12085264133456905	0.6971269694161261	0.18202038924930491	0.0
20140226_1030	33	0.3333333333333333	1.4742739200943535E-4	Ukraine bitcoin police disbanded Syria 	2	0.09386343993085566	0.7201382886776145	0.18599827139152983	0.0
20140226_1120	44	1.0	5.946717411988582E-4	Ukraine Bitcoin police syria disbands 	2	0.09616845761424074	0.7183327906219472	0.185498751763812	0.0
20140226_1150	24	1.0	3.832298612707902E-4	Ukraine police bitcoin disbanded Riot 	2	0.1033145275035261	0.7353415273020351	0.16134394519443884	0.0
20140226_1250	42	0.3333333333333333	1.3642564802182812E-4	Ukraine Bitcoin Syria police day 	2	0.10722795869737888	0.7291501191421763	0.1636219221604448	0.0
20140226_1310	43	1.0	2.801905295601009E-4	Ukraine Bitcoin Syria police disbanded 	2	0.11196145124716553	0.7118764172335601	0.17616213151927437	0.0
20140226_1350	46	1.0	4.092909035096695E-4	Ukraine bitcoin Syria police Russia 	2	0.11720164609053497	0.7136625514403292	0.16913580246913582	0.0
20140226_1420	48	1.0	3.9623576027736503E-4	Ukraine bitcoin Syria Russia putin 	2	0.10869390057207316	0.7285472564660382	0.16275884296188864	0.0
20140226_1510	49	0.25	1.226241569589209E-4	Ukraine bitcoin Syria troops Crimea 	2	0.11405371642723298	0.7050593379138038	0.18088694565896316	0.0
20140226_1530	52	0.2	1.2156576707999027E-4	Ukraine bitcoin Syria Putin Crimea 	2	0.08998582900330657	0.7391355692017005	0.17087860179499292	0.0
20140226_1550	53	0.2	1.1856770215793219E-4	Ukraine Bitcoin Syria Crimea media 	2	0.0889390519187359	0.7585778781038375	0.15248306997742664	0.0
20140226_1610	37	1.0	2.9719890036406866E-4	Ukraine Bitcoin Syria Putin protesters 	2	0.08942657094744305	0.7494017548524329	0.16117167420012407	0.0
20140226_1700	54	1.0	3.4674063800277393E-4	Ukraine bitcoin Syria killed Putins 	2	0.09857904085257549	0.7267984014209592	0.17462255772646537	0.0
20140226_1750	56	0.4	1.463378941977025E-4	Ukraine Bitcoin syria Crimea people 	2	0.11175303957920152	0.7327757178580667	0.15547124256273173	0.0
20140226_1840	57	1.0	5.70060426405199E-4	Ukraine Bitcoin Syria Michael Putin 	2	0.09954328420178535	0.7434087606394021	0.15704795515881254	0.0
20140226_1900	59	0.0	0.0	Ukraine Michael Rigby Lee bitcoin 	2	0.08698971572281852	0.7062918219787129	0.20671846229846857	0.0
20140226_1940	-1	0.0	0.0	Ukraine Bitcoin Syria Gox love 	2	0.113216	0.71296	0.173824	0.0

31	0.8300000000000001	1	5	17.883333333333333	0.007358540917572936	28.0
20140225_2050	11	1.0	4.665920119447555E-4	Ukraine bitcoin Syria Free Venezuela 	2	0.12479258849557522	0.6885370575221239	0.1866703539823009	0.0
20140225_2120	-1	0.0	0.0	Ukraine bitcoin Syria Gox Photo 	2	0.1164878180468381	0.7120199770533846	0.1714922048997773	0.0
20140225_2150	12	1.0	2.0602980564521668E-4	bitcoin Ukraine syria Gox KIEV 	2	0.11553051643192488	0.7111361502347417	0.17333333333333334	0.0
20140225_2240	18	1.0	1.4638073629510357E-4	Ukraine bitcoin Syria Man signed 	2	0.0992936062307553	0.7116464408621627	0.18905995290708205	0.0
20140225_2320	13	0.25	8.108327252087895E-5	Ukraine bitcoin man United good 	2	0.10138333563123306	0.6984236407923158	0.20019302357645113	0.0
20140226_0010	16	0.0	0.0	Ukraine bitcoin Syria people times 	2	0.1267736214124476	0.7026362463721381	0.1705901322154144	0.0
20140226_0110	17	1.0	5.040957781978576E-4	Ukraine Bitcoin Syria people loving 	2	0.12481012658227848	0.6973417721518987	0.1778481012658228	0.0
20140226_0330	23	1.0	2.1605271686291454E-4	finally McDonald Ukraine Bitcoins start 	2	0.09199077861232989	0.6816390272923328	0.22637019409533726	0.0
20140226_0420	21	0.6	3.745318352059925E-4	bitcoin Ukraine gold finally couple 	2	0.07847776791876171	0.7484965000492951	0.1730257320319432	0.0
20140226_0650	-1	0.0	0.0	Bitcoins Ukraine Syria exchange loving 	2	0.0955137481910275	0.7525325615050651	0.15195369030390737	0.0
20140226_0750	27	0.25	1.6431153466973383E-4	bitcoin Ukraine Syria exchanges Gox 	2	0.10453648915187377	0.7185404339250493	0.17692307692307693	0.0
20140226_0820	28	0.4	2.6277755879647877E-4	Ukraine bitcoin syria love Gox 	2	0.10889808587687533	0.7206414899120538	0.17046042421107088	0.0
20140226_0900	29	1.0	5.644137152532807E-4	Bitcoin Ukraine morals Syria Good 	2	0.10233306516492358	0.73065164923572	0.16701528559935638	0.0
20140226_0930	30	0.0	0.0	Bitcoin Ukraine Syria Times Left 	2	0.1264320363298586	0.7039942202497678	0.16957374342037362	0.0
20140226_1010	31	0.6666666666666666	3.017046311660884E-4	Ukraine bitcoin strikes chord Syria 	2	0.12085264133456905	0.6971269694161261	0.18202038924930491	0.0
20140226_1030	33	0.3333333333333333	1.4742739200943535E-4	Ukraine bitcoin police disbanded Syria 	2	0.09386343993085566	0.7201382886776145	0.18599827139152983	0.0
20140226_1120	44	1.0	5.946717411988582E-4	Ukraine Bitcoin police syria disbands 	2	0.09616845761424074	0.7183327906219472	0.185498751763812	0.0
20140226_1150	24	1.0	3.832298612707902E-4	Ukraine police bitcoin disbanded Riot 	2	0.1033145275035261	0.7353415273020351	0.16134394519443884	0.0
20140226_1250	42	0.3333333333333333	1.3642564802182812E-4	Ukraine Bitcoin Syria police day 	2	0.10722795869737888	0.7291501191421763	0.1636219221604448	0.0
20140226_1310	43	1.0	2.801905295601009E-4	Ukraine Bitcoin Syria police disbanded 	2	0.11196145124716553	0.7118764172335601	0.17616213151927437	0.0
20140226_1350	46	1.0	4.092909035096695E-4	Ukraine bitcoin Syria police Russia 	2	0.11720164609053497	0.7136625514403292	0.16913580246913582	0.0
20140226_1420	48	1.0	3.9623576027736503E-4	Ukraine bitcoin Syria Russia putin 	2	0.10869390057207316	0.7285472564660382	0.16275884296188864	0.0
20140226_1510	49	0.25	1.226241569589209E-4	Ukraine bitcoin Syria troops Crimea 	2	0.11405371642723298	0.7050593379138038	0.18088694565896316	0.0
20140226_1530	52	0.2	1.2156576707999027E-4	Ukraine bitcoin Syria Putin Crimea 	2	0.08998582900330657	0.7391355692017005	0.17087860179499292	0.0
20140226_1550	53	0.2	1.1856770215793219E-4	Ukraine Bitcoin Syria Crimea media 	2	0.0889390519187359	0.7585778781038375	0.15248306997742664	0.0
20140226_1610	37	1.0	2.9719890036406866E-4	Ukraine Bitcoin Syria Putin protesters 	2	0.08942657094744305	0.7494017548524329	0.16117167420012407	0.0
20140226_1700	54	1.0	3.4674063800277393E-4	Ukraine bitcoin Syria killed Putins 	2	0.09857904085257549	0.7267984014209592	0.17462255772646537	0.0
20140226_1750	56	0.4	1.463378941977025E-4	Ukraine Bitcoin syria Crimea people 	2	0.11175303957920152	0.7327757178580667	0.15547124256273173	0.0
20140226_1840	57	1.0	5.70060426405199E-4	Ukraine Bitcoin Syria Michael Putin 	2	0.09954328420178535	0.7434087606394021	0.15704795515881254	0.0
20140226_1900	59	0.0	0.0	Ukraine Michael Rigby Lee bitcoin 	2	0.08698971572281852	0.7062918219787129	0.20671846229846857	0.0
20140226_1940	-1	0.0	0.0	Ukraine Bitcoin Syria Gox love 	2	0.113216	0.71296	0.173824	0.0

31	0.8400000000000001	1	5	17.883333333333333	0.007358540917572936	28.0
20140225_2050	11	1.0	4.665920119447555E-4	Ukraine bitcoin Syria Free Venezuela 	2	0.12479258849557522	0.6885370575221239	0.1866703539823009	0.0
20140225_2120	-1	0.0	0.0	Ukraine bitcoin Syria Gox Photo 	2	0.1164878180468381	0.7120199770533846	0.1714922048997773	0.0
20140225_2150	12	1.0	2.0602980564521668E-4	bitcoin Ukraine syria Gox KIEV 	2	0.11553051643192488	0.7111361502347417	0.17333333333333334	0.0
20140225_2240	18	1.0	1.4638073629510357E-4	Ukraine bitcoin Syria Man signed 	2	0.0992936062307553	0.7116464408621627	0.18905995290708205	0.0
20140225_2320	13	0.25	8.108327252087895E-5	Ukraine bitcoin man United good 	2	0.10138333563123306	0.6984236407923158	0.20019302357645113	0.0
20140226_0010	16	0.0	0.0	Ukraine bitcoin Syria people times 	2	0.1267736214124476	0.7026362463721381	0.1705901322154144	0.0
20140226_0110	17	1.0	5.040957781978576E-4	Ukraine Bitcoin Syria people loving 	2	0.12481012658227848	0.6973417721518987	0.1778481012658228	0.0
20140226_0330	23	1.0	2.1605271686291454E-4	finally McDonald Ukraine Bitcoins start 	2	0.09199077861232989	0.6816390272923328	0.22637019409533726	0.0
20140226_0420	21	0.6	3.745318352059925E-4	bitcoin Ukraine gold finally couple 	2	0.07847776791876171	0.7484965000492951	0.1730257320319432	0.0
20140226_0650	-1	0.0	0.0	Bitcoins Ukraine Syria exchange loving 	2	0.0955137481910275	0.7525325615050651	0.15195369030390737	0.0
20140226_0750	27	0.25	1.6431153466973383E-4	bitcoin Ukraine Syria exchanges Gox 	2	0.10453648915187377	0.7185404339250493	0.17692307692307693	0.0
20140226_0820	28	0.4	2.6277755879647877E-4	Ukraine bitcoin syria love Gox 	2	0.10889808587687533	0.7206414899120538	0.17046042421107088	0.0
20140226_0900	29	1.0	5.644137152532807E-4	Bitcoin Ukraine morals Syria Good 	2	0.10233306516492358	0.73065164923572	0.16701528559935638	0.0
20140226_0930	30	0.0	0.0	Bitcoin Ukraine Syria Times Left 	2	0.1264320363298586	0.7039942202497678	0.16957374342037362	0.0
20140226_1010	31	0.6666666666666666	3.017046311660884E-4	Ukraine bitcoin strikes chord Syria 	2	0.12085264133456905	0.6971269694161261	0.18202038924930491	0.0
20140226_1030	33	0.3333333333333333	1.4742739200943535E-4	Ukraine bitcoin police disbanded Syria 	2	0.09386343993085566	0.7201382886776145	0.18599827139152983	0.0
20140226_1120	44	1.0	5.946717411988582E-4	Ukraine Bitcoin police syria disbands 	2	0.09616845761424074	0.7183327906219472	0.185498751763812	0.0
20140226_1150	24	1.0	3.832298612707902E-4	Ukraine police bitcoin disbanded Riot 	2	0.1033145275035261	0.7353415273020351	0.16134394519443884	0.0
20140226_1250	42	0.3333333333333333	1.3642564802182812E-4	Ukraine Bitcoin Syria police day 	2	0.10722795869737888	0.7291501191421763	0.1636219221604448	0.0
20140226_1310	43	1.0	2.801905295601009E-4	Ukraine Bitcoin Syria police disbanded 	2	0.11196145124716553	0.7118764172335601	0.17616213151927437	0.0
20140226_1350	46	1.0	4.092909035096695E-4	Ukraine bitcoin Syria police Russia 	2	0.11720164609053497	0.7136625514403292	0.16913580246913582	0.0
20140226_1420	48	1.0	3.9623576027736503E-4	Ukraine bitcoin Syria Russia putin 	2	0.10869390057207316	0.7285472564660382	0.16275884296188864	0.0
20140226_1510	49	0.25	1.226241569589209E-4	Ukraine bitcoin Syria troops Crimea 	2	0.11405371642723298	0.7050593379138038	0.18088694565896316	0.0
20140226_1530	52	0.2	1.2156576707999027E-4	Ukraine bitcoin Syria Putin Crimea 	2	0.08998582900330657	0.7391355692017005	0.17087860179499292	0.0
20140226_1550	53	0.2	1.1856770215793219E-4	Ukraine Bitcoin Syria Crimea media 	2	0.0889390519187359	0.7585778781038375	0.15248306997742664	0.0
20140226_1610	37	1.0	2.9719890036406866E-4	Ukraine Bitcoin Syria Putin protesters 	2	0.08942657094744305	0.7494017548524329	0.16117167420012407	0.0
20140226_1700	54	1.0	3.4674063800277393E-4	Ukraine bitcoin Syria killed Putins 	2	0.09857904085257549	0.7267984014209592	0.17462255772646537	0.0
20140226_1750	56	0.4	1.463378941977025E-4	Ukraine Bitcoin syria Crimea people 	2	0.11175303957920152	0.7327757178580667	0.15547124256273173	0.0
20140226_1840	57	1.0	5.70060426405199E-4	Ukraine Bitcoin Syria Michael Putin 	2	0.09954328420178535	0.7434087606394021	0.15704795515881254	0.0
20140226_1900	59	0.0	0.0	Ukraine Michael Rigby Lee bitcoin 	2	0.08698971572281852	0.7062918219787129	0.20671846229846857	0.0
20140226_1940	-1	0.0	0.0	Ukraine Bitcoin Syria Gox love 	2	0.113216	0.71296	0.173824	0.0

31	0.8500000000000001	1	5	17.883333333333333	0.007358540917572936	31.0
20140225_2050	11	1.0	4.665920119447555E-4	Ukraine bitcoin Syria Free Venezuela 	2	0.12479258849557522	0.6885370575221239	0.1866703539823009	0.0
20140225_2120	-1	0.0	0.0	Ukraine bitcoin Syria Gox Photo 	2	0.1164878180468381	0.7120199770533846	0.1714922048997773	0.0
20140225_2150	12	1.0	2.0602980564521668E-4	bitcoin Ukraine syria Gox KIEV 	2	0.11553051643192488	0.7111361502347417	0.17333333333333334	0.0
20140225_2240	18	1.0	1.4638073629510357E-4	Ukraine bitcoin Syria Man signed 	2	0.0992936062307553	0.7116464408621627	0.18905995290708205	0.0
20140225_2320	13	0.25	8.108327252087895E-5	Ukraine bitcoin man United good 	2	0.10138333563123306	0.6984236407923158	0.20019302357645113	0.0
20140226_0010	16	0.0	0.0	Ukraine bitcoin Syria people times 	2	0.1267736214124476	0.7026362463721381	0.1705901322154144	0.0
20140226_0110	17	1.0	5.040957781978576E-4	Ukraine Bitcoin Syria people loving 	2	0.12481012658227848	0.6973417721518987	0.1778481012658228	0.0
20140226_0330	23	1.0	2.1605271686291454E-4	finally McDonald Ukraine Bitcoins start 	2	0.09199077861232989	0.6816390272923328	0.22637019409533726	0.0
20140226_0420	21	0.6	3.745318352059925E-4	bitcoin Ukraine gold finally couple 	2	0.07847776791876171	0.7484965000492951	0.1730257320319432	0.0
20140226_0650	-1	0.0	0.0	Bitcoins Ukraine Syria exchange loving 	2	0.0955137481910275	0.7525325615050651	0.15195369030390737	0.0
20140226_0750	27	0.25	1.6431153466973383E-4	bitcoin Ukraine Syria exchanges Gox 	2	0.10453648915187377	0.7185404339250493	0.17692307692307693	0.0
20140226_0820	28	0.4	2.6277755879647877E-4	Ukraine bitcoin syria love Gox 	2	0.10889808587687533	0.7206414899120538	0.17046042421107088	0.0
20140226_0900	29	1.0	5.644137152532807E-4	Bitcoin Ukraine morals Syria Good 	2	0.10233306516492358	0.73065164923572	0.16701528559935638	0.0
20140226_0930	30	0.0	0.0	Bitcoin Ukraine Syria Times Left 	2	0.1264320363298586	0.7039942202497678	0.16957374342037362	0.0
20140226_1010	31	0.6666666666666666	3.017046311660884E-4	Ukraine bitcoin strikes chord Syria 	2	0.12085264133456905	0.6971269694161261	0.18202038924930491	0.0
20140226_1030	33	0.3333333333333333	1.4742739200943535E-4	Ukraine bitcoin police disbanded Syria 	2	0.09386343993085566	0.7201382886776145	0.18599827139152983	0.0
20140226_1120	44	1.0	5.946717411988582E-4	Ukraine Bitcoin police syria disbands 	2	0.09616845761424074	0.7183327906219472	0.185498751763812	0.0
20140226_1150	24	1.0	3.832298612707902E-4	Ukraine police bitcoin disbanded Riot 	2	0.1033145275035261	0.7353415273020351	0.16134394519443884	0.0
20140226_1250	42	0.3333333333333333	1.3642564802182812E-4	Ukraine Bitcoin Syria police day 	2	0.10722795869737888	0.7291501191421763	0.1636219221604448	0.0
20140226_1310	43	1.0	2.801905295601009E-4	Ukraine Bitcoin Syria police disbanded 	2	0.11196145124716553	0.7118764172335601	0.17616213151927437	0.0
20140226_1350	46	1.0	4.092909035096695E-4	Ukraine bitcoin Syria police Russia 	2	0.11720164609053497	0.7136625514403292	0.16913580246913582	0.0
20140226_1420	48	1.0	3.9623576027736503E-4	Ukraine bitcoin Syria Russia putin 	2	0.10869390057207316	0.7285472564660382	0.16275884296188864	0.0
20140226_1510	49	0.25	1.226241569589209E-4	Ukraine bitcoin Syria troops Crimea 	2	0.11405371642723298	0.7050593379138038	0.18088694565896316	0.0
20140226_1530	52	0.2	1.2156576707999027E-4	Ukraine bitcoin Syria Putin Crimea 	2	0.08998582900330657	0.7391355692017005	0.17087860179499292	0.0
20140226_1550	53	0.2	1.1856770215793219E-4	Ukraine Bitcoin Syria Crimea media 	2	0.0889390519187359	0.7585778781038375	0.15248306997742664	0.0
20140226_1610	37	1.0	2.9719890036406866E-4	Ukraine Bitcoin Syria Putin protesters 	2	0.08942657094744305	0.7494017548524329	0.16117167420012407	0.0
20140226_1700	54	1.0	3.4674063800277393E-4	Ukraine bitcoin Syria killed Putins 	2	0.09857904085257549	0.7267984014209592	0.17462255772646537	0.0
20140226_1750	56	0.4	1.463378941977025E-4	Ukraine Bitcoin syria Crimea people 	2	0.11175303957920152	0.7327757178580667	0.15547124256273173	0.0
20140226_1840	57	1.0	5.70060426405199E-4	Ukraine Bitcoin Syria Michael Putin 	2	0.09954328420178535	0.7434087606394021	0.15704795515881254	0.0
20140226_1900	59	0.0	0.0	Ukraine Michael Rigby Lee bitcoin 	2	0.08698971572281852	0.7062918219787129	0.20671846229846857	0.0
20140226_1940	-1	0.0	0.0	Ukraine Bitcoin Syria Gox love 	2	0.113216	0.71296	0.173824	0.0

31	0.85	1	5	17.883333333333333	0.007358540917572936	31.0
20140225_2050	11	1.0	4.665920119447555E-4	Ukraine bitcoin Syria Free Venezuela 	2	0.12479258849557522	0.6885370575221239	0.1866703539823009	0.0
20140225_2120	-1	0.0	0.0	Ukraine bitcoin Syria Gox Photo 	2	0.1164878180468381	0.7120199770533846	0.1714922048997773	0.0
20140225_2150	12	1.0	2.0602980564521668E-4	bitcoin Ukraine syria Gox KIEV 	2	0.11553051643192488	0.7111361502347417	0.17333333333333334	0.0
20140225_2240	18	1.0	1.4638073629510357E-4	Ukraine bitcoin Syria Man signed 	2	0.0992936062307553	0.7116464408621627	0.18905995290708205	0.0
20140225_2320	13	0.25	8.108327252087895E-5	Ukraine bitcoin man United good 	2	0.10138333563123306	0.6984236407923158	0.20019302357645113	0.0
20140226_0010	16	0.0	0.0	Ukraine bitcoin Syria people times 	2	0.1267736214124476	0.7026362463721381	0.1705901322154144	0.0
20140226_0110	17	1.0	5.040957781978576E-4	Ukraine Bitcoin Syria people loving 	2	0.12481012658227848	0.6973417721518987	0.1778481012658228	0.0
20140226_0330	23	1.0	2.1605271686291454E-4	finally McDonald Ukraine Bitcoins start 	2	0.09199077861232989	0.6816390272923328	0.22637019409533726	0.0
20140226_0420	21	0.6	3.745318352059925E-4	bitcoin Ukraine gold finally couple 	2	0.07847776791876171	0.7484965000492951	0.1730257320319432	0.0
20140226_0650	-1	0.0	0.0	Bitcoins Ukraine Syria exchange loving 	2	0.0955137481910275	0.7525325615050651	0.15195369030390737	0.0
20140226_0750	27	0.25	1.6431153466973383E-4	bitcoin Ukraine Syria exchanges Gox 	2	0.10453648915187377	0.7185404339250493	0.17692307692307693	0.0
20140226_0820	28	0.4	2.6277755879647877E-4	Ukraine bitcoin syria love Gox 	2	0.10889808587687533	0.7206414899120538	0.17046042421107088	0.0
20140226_0900	29	1.0	5.644137152532807E-4	Bitcoin Ukraine morals Syria Good 	2	0.10233306516492358	0.73065164923572	0.16701528559935638	0.0
20140226_0930	30	0.0	0.0	Bitcoin Ukraine Syria Times Left 	2	0.1264320363298586	0.7039942202497678	0.16957374342037362	0.0
20140226_1010	31	0.6666666666666666	3.017046311660884E-4	Ukraine bitcoin strikes chord Syria 	2	0.12085264133456905	0.6971269694161261	0.18202038924930491	0.0
20140226_1030	33	0.3333333333333333	1.4742739200943535E-4	Ukraine bitcoin police disbanded Syria 	2	0.09386343993085566	0.7201382886776145	0.18599827139152983	0.0
20140226_1120	44	1.0	5.946717411988582E-4	Ukraine Bitcoin police syria disbands 	2	0.09616845761424074	0.7183327906219472	0.185498751763812	0.0
20140226_1150	24	1.0	3.832298612707902E-4	Ukraine police bitcoin disbanded Riot 	2	0.1033145275035261	0.7353415273020351	0.16134394519443884	0.0
